[-0.739052 5.454180 -4.807386]; [-0.743971 4.577805 -2.334765]; [-0.713028 3.617697 -2.789740]; [-0.950523 2.588747 -1.026643]; [-1.104460 1.638772 -0.264978]; [-1.096246 1.138172 0.859960]; [-1.073367 0.600789 1.511093]; [-1.081036 0.304110 1.911124]; [-1.054608 0.212158 1.917750]; [-1.000411 0.377997 2.289360]; [-0.946779 0.542171 2.669166]; [-0.926585 0.556197 3.332337]; [-0.904489 0.472549 2.319617]; [-0.964090 0.449913 1.661308]; [-0.948289 0.510749 1.138603]; [-1.017077 0.766733 0.962153]; [-1.175676 1.102264 -0.592531]; [-1.387492 1.562436 -1.997470]; [-1.596137 2.693466 -3.354375]; [-1.753831 3.781983 -3.771358]; [-1.821181 4.751320 -3.736464]; [-1.634617 5.317595 -4.427754]; [-1.609299 5.878689 -5.849846]; [-1.501488 6.391388 -6.573676]; [-1.333285 6.498154 -5.900623]; 
[-1.021500 6.535373 -7.154505]; [-1.088844 6.833951 -4.659780]; [-0.796493 7.160273 -5.559217]; [-0.867903 7.008814 -6.234579]; [-0.880991 6.611369 -5.608194]; [-0.863467 6.196650 -4.494392]; [-0.634808 6.190797 -4.679875]; [-0.797827 5.848184 -1.046908]; [-0.905734 4.952444 -0.855475]; [-0.744118 3.859166 -1.157113]; [-0.913522 2.862268 2.052588]; [-0.728097 1.923258 1.453561]; [-1.080211 1.119659 4.959954]; [-0.869653 0.711713 1.692840]; [-1.226594 0.328708 3.714453]; [-1.060237 0.111591 1.370017]; [-1.207428 -0.051935 3.058970]; [-1.156161 0.072174 3.458056]; [-1.095995 0.354268 2.319458]; [-1.107688 0.628016 2.451031]; [-1.242925 0.959888 2.194031]; [-1.374291 1.316202 0.998734]; [-1.404005 1.675965 -1.432536]; [-1.507220 2.673481 -1.891949]; [-1.528080 4.026454 -2.143242]; 
[-2.467028 4.471859 -5.055988]; [-2.754209 5.014868 -3.959503]; [-2.622510 5.611131 -4.021496]; [-2.654050 5.996741 -2.737697]; [-2.571863 6.001082 -4.024116]; [-2.504132 5.859160 -5.919813]; [-2.393323 5.336044 -5.436260]; [-2.411661 5.505446 -4.114973]; [-2.236537 5.898136 -1.909480]; [-1.684079 5.497726 -2.679486]; [-1.187318 4.411370 -1.905737]; [-1.322202 3.602026 1.366050]; [-0.996628 2.716015 0.117624]; [-1.089349 2.095330 3.430077]; [-1.155794 1.466183 4.274195]; [-1.116307 1.055000 2.050361]; [-1.347444 0.753266 3.879428]; [-1.296935 0.460602 3.400121]; [-1.335097 0.308861 3.914848]; [-1.354750 0.273495 4.162120]; [-1.320135 0.360588 4.844902]; [-1.317193 0.585455 4.924901]; [-1.189792 0.676871 4.403591]; [-0.731356 0.685334 1.839238]; [-0.320441 0.703719 -1.162246]; 
[0.088325 -10.139321 -3.338508]; [-0.024350 -9.283014 -3.428832]; [-0.112929 -9.014018 -2.587878]; [-0.331524 -9.045085 -2.199647]; [-0.467251 -8.748293 -1.547791]; [-0.627610 -8.431505 -0.258581]; [-0.584498 -8.116425 0.207614]; [-0.473915 -7.928681 0.869912]; [-0.138992 -8.006061 0.923276]; [0.195315 -8.007301 0.136047]; [0.232919 -7.873423 1.329534]; [0.220994 -7.678736 0.212228]; [0.158135 -7.575811 -0.588689]; [0.025827 -7.445439 0.152469]; [-0.128069 -7.359713 -1.799131]; [-0.415161 -6.883604 -1.032497]; [-0.170321 -6.021448 -2.104412]; [-0.206199 -5.232596 -1.706220]; [-0.272201 -4.326029 -3.094450]; [-0.405040 -2.960780 -1.901676]; [-0.215783 -1.294296 -3.373843]; [-0.049015 -0.646686 -3.070337]; [0.030185 -0.360118 -3.503361]; [0.057951 -0.323330 -4.143834]; [0.028445 -0.609990 -4.100644]; 
[-0.636505 -9.619224 0.678062]; [-0.585864 -9.459472 0.979625]; [-0.650246 -9.426882 2.038126]; [-0.571134 -8.655804 0.964426]; [-0.552289 -8.478283 1.674368]; [-0.634088 -8.437443 1.202634]; [-0.522512 -7.936137 0.621988]; [-0.535706 -7.333604 2.300832]; [-0.439298 -6.962996 1.439244]; [-0.235434 -7.094511 0.909635]; [-0.071127 -7.035456 1.745923]; [0.107497 -6.833252 1.618268]; [0.003968 -7.149131 0.625286]; [-0.167251 -7.362962 1.886006]; [0.002759 -7.513002 0.462662]; [-0.040297 -7.550956 0.757512]; [-0.086502 -7.343384 1.411566]; [0.114959 -7.143858 0.408971]; [0.066654 -7.260988 1.744199]; [0.173413 -7.394354 0.886986]; [0.252537 -7.202508 -0.051110]; [0.070144 -7.320447 1.573243]; [0.118254 -7.200014 0.014215]; [-0.035559 -6.477581 0.515632]; [-0.096331 -5.803772 0.345140]; 
[-0.433480 5.420661 -5.665574]; [-0.576385 5.876903 -6.870823]; [-0.702350 6.282878 -6.665218]; [-0.815463 6.754227 -5.074684]; [-1.047726 7.180425 -4.749652]; [-1.276406 7.689301 -3.583052]; [-1.446342 8.386150 -1.852067]; [-1.578454 8.988833 -1.322756]; [-1.601577 9.280253 -1.480327]; [-1.703948 8.762858 -1.624851]; [-1.830051 8.268893 -2.026713]; [-1.976396 7.781025 -2.404936]; [-2.056921 7.690939 -3.202087]; [-1.867660 7.560949 -3.374977]; [-1.729331 7.376752 -4.541467]; [-1.825023 7.123843 -3.017141]; [-2.143284 6.717917 -4.292104]; [-2.501784 6.521326 -4.957461]; [-2.732166 6.644843 -4.432911]; [-2.809742 6.869610 -5.576496]; [-2.764350 6.674703 -3.732227]; [-2.523680 6.159849 -4.141055]; [-2.285720 5.545915 -3.464127]; [-1.847098 4.852694 -3.169159]; [-1.885117 4.626074 -3.263597]; 
[-0.977743 -2.650663 -1.209211]; [-0.783491 -3.260938 -1.932236]; [-0.806470 -4.314180 -2.640511]; [-0.601755 -5.048556 -4.171121]; [-0.623191 -6.002130 -3.826758]; [-0.397442 -6.677543 -5.246490]; [-0.417935 -7.096748 -3.711957]; [-0.322307 -7.188854 -5.147338]; [-0.585801 -7.320486 -5.408711]; [-0.524086 -7.861422 -5.526953]; [-0.361743 -8.449466 -5.769601]; [-0.200477 -9.032596 -6.616053]; [0.161287 -9.047250 -6.154264]; [0.328366 -9.087010 -5.175704]; [0.415889 -9.040549 -3.414971]; [0.661537 -8.908722 -4.944601]; [0.627797 -9.292562 -3.881062]; [0.836453 -8.937423 -4.821558]; [1.080118 -8.462451 -4.369373]; [1.229637 -8.137412 -3.404189]; [1.263821 -7.211980 -1.530127]; [1.326463 -5.996789 -1.403158]; [1.065351 -4.624706 -0.272113]; [0.643444 -3.342868 0.161907]; [0.344195 -2.201423 1.132193]; 
[0.488328 -1.512360 -2.566075]; [0.647855 -1.580086 -2.530415]; [0.592690 -1.588188 -1.291918]; [0.585075 -1.544124 -2.644005]; [0.500338 -1.512265 -2.530772]; [0.504908 -1.784932 -2.853810]; [0.502202 -2.167440 -3.343824]; [0.547842 -2.718785 -3.641333]; [0.582266 -3.231614 -2.188583]; [0.767436 -3.519476 -1.491154]; [0.917578 -3.720844 -1.768619]; [0.999383 -3.963357 -1.677544]; [1.076912 -4.257874 -2.241696]; [1.123227 -4.369456 -2.200919]; [1.137722 -4.172639 -2.109119]; [1.151385 -3.998899 -1.055228]; [1.325904 -3.926720 -1.551846]; [1.405110 -4.004417 -0.176827]; [1.612756 -3.729060 -1.486757]; [1.304502 -3.210047 -0.897250]; [1.296657 -3.446686 -1.578757]; [1.390469 -4.010433 -2.273480]; [1.478903 -4.414570 -1.592502]; [1.663744 -4.646150 -2.305343]; [1.764740 -4.626940 -2.916669]; 
[0.947835 -6.173037 -2.282205]; [0.841867 -6.232231 -2.889837]; [0.791227 -6.016542 -3.274721]; [0.729228 -5.561658 -2.869718]; [0.736734 -5.762905 -3.527400]; [0.894115 -6.068044 -2.148216]; [0.919256 -6.680453 -3.947429]; [0.855480 -6.997925 -3.054499]; [0.896102 -7.443854 -3.826310]; [0.884061 -8.224447 -2.623554]; [1.008590 -8.412827 -2.885752]; [0.962036 -8.485658 -1.138164]; [1.038631 -8.273691 -2.688737]; [0.818191 -8.816029 -1.800123]; [0.664881 -9.167499 -1.870972]; [0.490104 -8.642407 -1.992275]; [0.368629 -8.619812 -2.672841]; [0.384922 -8.721381 -2.395438]; [0.613317 -8.534738 -1.564349]; [0.755562 -8.331421 -2.484523]; [0.837158 -7.866355 -1.918857]; [0.652284 -7.448603 -1.590586]; [0.376569 -6.877554 -0.282040]; [0.109087 -6.245088 -1.256426]; [-0.105477 -4.945198 -1.759957]; 
[0.372422 -7.017099 -2.495923]; [0.453477 -6.659467 -2.223384]; [0.240191 -6.689339 -2.017107]; [0.261554 -6.826347 -2.032122]; [0.256735 -6.988156 -2.265026]; [0.237055 -7.395543 -1.988460]; [0.135944 -7.761408 -2.394495]; [0.432527 -7.429425 -1.747804]; [0.465302 -7.569325 -2.120081]; [0.501298 -7.443633 -1.047361]; [0.571222 -7.191453 -1.442149]; [0.654936 -7.286705 -2.587183]; [0.752595 -7.997088 -2.536459]; [1.416495 -8.253046 -3.574754]; [1.211926 -8.469384 -1.817557]; [1.400464 -7.494602 -1.127970]; [1.222765 -7.472663 -1.359447]; [1.242184 -6.833397 0.906058]; [1.070900 -4.964519 2.386933]; [0.253121 -2.624555 1.113941]; [-0.314008 -1.361604 -0.122914]; [-0.676902 -0.467797 -0.116879]; [-0.542271 -0.143554 -0.855928]; [-0.356260 -0.057333 -1.534486]; [-0.419642 -0.067015 -0.912790]; 
[-0.527386 -0.605234 -0.609111]; [-0.888065 -1.217339 1.451061]; [-1.134131 -2.004286 1.819336]; [-1.240983 -2.447716 0.765064]; [-1.202664 -2.844300 -0.684909]; [-1.154386 -3.704909 -1.231403]; [-1.153054 -4.899938 -2.168756]; [-1.205162 -5.660279 -2.057296]; [-0.896103 -6.079393 -2.854754]; [-0.612237 -6.585543 -4.424598]; [-0.630217 -7.249888 -3.438740]; [-0.575377 -8.035262 -3.333311]; [-0.546054 -8.994700 -1.224582]; [-0.623389 -9.640267 -2.350827]; [-0.377536 -10.010531 -0.253111]; [-0.397143 -10.214849 -1.271137]; [-0.285197 -9.933604 0.039997]; [-0.382787 -9.820249 -1.036569]; [-0.065732 -9.227755 1.118038]; [-0.069937 -8.761663 -1.223111]; [-0.593034 -8.351476 0.718826]; [-0.766197 -8.018600 0.941905]; [-0.948047 -6.939944 3.563391]; [-0.834881 -5.291638 3.668045]; [-1.125149 -3.934465 3.933430]; 
[-0.046071 -0.125511 -2.404318]; [-0.040064 -0.144468 -2.789445]; [-0.142243 -0.225349 -3.671551]; [-0.322072 -0.494505 -4.638357]; [-0.886323 -1.882451 -5.746411]; [-1.477167 -3.837579 -5.344533]; [-1.776475 -4.411977 -5.745385]; [-1.993208 -4.475078 -5.929866]; [-2.188697 -4.989032 -6.671967]; [-2.218000 -6.246464 -4.572125]; [-1.981466 -7.596404 -5.031249]; [-1.588752 -7.956382 -2.847056]; [-1.518236 -7.880142 -2.761018]; [-1.605549 -8.155736 -1.510671]; [-1.871022 -8.744148 -2.032737]; [-1.687153 -9.231305 -1.265017]; [-1.840287 -9.561625 -3.890651]; [-1.789447 -9.649600 -3.997678]; [-2.208267 -9.911881 -6.232217]; [-2.508852 -9.715997 -5.649899]; [-2.873313 -9.758910 -6.662985]; [-3.382745 -9.697492 -6.944293]; [-3.841742 -9.401532 -6.814837]; [-3.780431 -8.387863 -5.135529]; [-3.758380 -7.405613 -4.612228]; 
[-1.069827 -0.180633 -0.587223]; [-1.044706 -0.162423 -0.662854]; [-1.053971 -0.236985 -0.874887]; [-1.189529 -0.391039 -1.209451]; [-1.602527 -0.847979 -2.560870]; [-2.036848 -1.745755 -4.039001]; [-2.237504 -2.282909 -6.114637]; [-2.352411 -1.996387 -5.707138]; [-2.720562 -2.247228 -6.677065]; [-3.395229 -2.868317 -5.815231]; [-3.627814 -3.252107 -6.735126]; [-3.817813 -3.798672 -7.355333]; [-3.753251 -4.081672 -8.830772]; [-3.707142 -4.321858 -7.924725]; [-3.710915 -4.443900 -8.127112]; [-3.849838 -4.532496 -9.195165]; [-3.980058 -4.825609 -10.068777]; [-3.920270 -5.547691 -9.431066]; [-3.680695 -6.373665 -9.829735]; [-3.714595 -7.193943 -11.964301]; [-3.884820 -7.953941 -13.742183]; [-3.622359 -8.335115 -11.918717]; [-3.003740 -8.268607 -11.306138]; [-2.941996 -8.483750 -10.327614]; [-3.913342 -8.724837 -13.468773]; 
[-1.241398 -0.473234 -0.140266]; [-1.062417 -0.484995 -0.318740]; [-0.941000 -0.583535 -1.118769]; [-0.944188 -0.751307 -2.236450]; [-0.997062 -0.950835 -2.494132]; [-0.937293 -1.433859 -3.154276]; [-0.738299 -1.835079 -4.454723]; [-0.621021 -1.843300 -5.372759]; [-0.730354 -2.148369 -6.995843]; [-1.018129 -2.659819 -5.156002]; [-1.122014 -3.027565 -4.619065]; [-1.172423 -2.473410 -4.141092]; [-1.337635 -2.015229 -2.708329]; [-1.337529 -2.339606 -3.149475]; [-1.266551 -3.034550 -4.801736]; [-1.280907 -3.770897 -5.886053]; [-1.453997 -4.842140 -7.915301]; [-1.648044 -5.302701 -10.033758]; [-1.884272 -5.978362 -10.845462]; [-1.964244 -6.810955 -9.909480]; [-2.152254 -6.653013 -9.189456]; [-2.408080 -6.129629 -11.091769]; [-2.840397 -5.792589 -10.823664]; [-2.837792 -5.346921 -10.567286]; [-3.088257 -5.146878 -10.562055]; 
[-1.443606 -0.280598 0.089727]; [-1.439520 -0.091545 -0.814145]; [-1.380077 0.499101 -0.492753]; [-1.438073 1.228022 -0.274418]; [-1.583626 1.451002 -0.269452]; [-1.557765 0.885562 -0.158635]; [-1.615532 0.556238 -0.780166]; [-1.645441 0.383359 -0.065760]; [-1.694647 0.448069 -0.517040]; [-1.588812 0.745667 -0.754568]; [-1.544135 0.946890 -1.188819]; [-1.669238 1.248413 -1.626909]; [-1.780625 1.669306 -2.259337]; [-1.901824 2.056908 -2.091630]; [-1.953698 2.216644 -2.681597]; [-2.035846 2.463226 -2.770290]; [-2.071343 3.097786 -3.910236]; [-2.153827 4.074015 -4.049128]; [-1.902867 4.911155 -4.004289]; [-1.661500 5.570328 -5.562465]; [-1.989896 6.125807 -5.692350]; [-1.906478 6.475057 -4.732595]; [-1.961444 6.741552 -4.254301]; [-2.184618 6.740662 -3.628396]; [-2.420158 6.853875 -4.662437]; 
[-2.568589 6.998266 -4.713551]; [-2.278587 6.525179 -3.325071]; [-2.166651 6.382694 -4.100845]; [-2.159640 6.111449 -3.258984]; [-2.043082 5.619105 -2.992981]; [-1.913128 5.522092 -3.019324]; [-1.705330 5.575501 -1.879602]; [-1.461816 5.622478 -2.185960]; [-1.269474 5.628690 -2.218301]; [-1.095724 5.782660 -2.472338]; [-0.895313 6.072167 -1.395860]; [-0.939483 6.083112 -1.762480]; [-1.058778 5.381090 -1.175096]; [-1.343634 4.776254 -1.821640]; [-1.426599 3.814434 -0.355977]; [-1.323218 2.350908 -0.174166]; [-1.499257 1.084503 0.617649]; [-1.547691 0.087428 0.564532]; [-1.617978 -0.541689 0.818882]; [-1.477803 -0.774060 1.827179]; [-1.164612 -0.556841 1.719118]; [-1.020437 -0.167695 1.701761]; [-0.989358 0.337326 1.799100]; [-0.969641 0.479295 2.178120]; [-1.037635 0.358621 2.652501]; 
[-2.890330 7.745352 -10.578660]; [-3.537200 7.624489 -9.451756]; [-3.672625 7.433952 -9.361926]; [-3.379989 7.220293 -9.037410]; [-3.035377 7.314353 -9.893972]; [-2.294350 7.400878 -9.154531]; [-1.974404 7.576140 -7.767187]; [-1.698120 7.596550 -8.549142]; [-1.754294 7.602677 -9.313869]; [-2.005224 7.532669 -9.669242]; [-1.923365 7.295276 -10.300138]; [-2.121444 7.300599 -9.850078]; [-1.870184 7.058373 -12.022663]; [-1.954174 6.899577 -10.630643]; [-1.885095 6.576865 -9.140157]; [-1.637580 6.115699 -5.970305]; [-1.268307 5.073013 -5.252494]; [-1.365814 3.535758 -4.751359]; [-1.542357 2.278145 -4.801632]; [-1.338288 1.259429 -2.692305]; [-1.309414 0.512443 -1.538027]; [-1.190178 0.125870 -0.842422]; [-1.105555 -0.092475 -2.218364]; [-1.221424 -0.078386 -0.113238]; [-1.181842 0.019138 0.856470]; 
[-1.902301 3.582852 -4.183598]; [-2.118318 3.890950 -5.380744]; [-2.491570 4.033634 -6.499122]; [-2.732698 4.190847 -8.707265]; [-2.695374 4.335723 -7.894027]; [-2.721462 4.631741 -7.991740]; [-2.825815 5.164765 -10.933402]; [-3.274390 5.445889 -9.514230]; [-3.097639 5.425448 -13.316667]; [-3.070320 5.517899 -10.863293]; [-3.121195 6.011117 -11.140876]; [-3.003658 6.281275 -9.320382]; [-2.847660 6.762710 -11.259505]; [-2.638107 6.968546 -10.838643]; [-2.086171 7.228878 -10.194486]; [-1.939029 7.269167 -10.050274]; [-1.864869 7.511260 -8.842092]; [-1.937593 7.981349 -8.590090]; [-1.900675 8.375057 -10.024589]; [-2.145591 7.952315 -6.867198]; [-1.859763 6.877307 -7.460331]; [-1.658958 6.285153 -6.446046]; [-1.887257 5.861543 -5.197352]; [-2.428650 5.455011 -2.948871]; [-2.286720 4.563395 -5.505766]; 
[-1.786616 2.468505 -2.877292]; [-1.902564 2.604493 -2.458590]; [-1.914622 2.538673 -3.125524]; [-2.205773 2.830810 -4.728943]; [-2.486521 4.166651 -5.706375]; [-2.358546 5.604682 -6.947788]; [-2.295347 6.524600 -6.349633]; [-2.842317 7.091254 -8.184423]; [-3.368559 7.627804 -9.157545]; [-3.577759 8.258426 -8.167352]; [-2.916059 8.670668 -12.377909]; [-2.848168 8.228220 -12.225622]; [-3.097942 7.644362 -5.464096]; [-2.988034 7.079479 -4.379676]; [-2.592849 6.410141 -6.994009]; [-1.903030 4.702741 -7.075487]; [-0.981137 0.419152 -4.456093]; [-0.989967 0.418705 -4.394925]; [-1.000121 0.418979 -4.323721]; [-1.006529 0.419423 -4.280092]; [-1.015470 0.420633 -4.219138]; [-1.023467 0.422610 -4.164331]; [-1.028014 0.424266 -4.133361]; [-1.031686 0.427349 -4.112448]; [-1.034964 0.434408 -4.110655]; 
[-0.079910 0.263396 -1.682435]; [-0.080684 0.228012 -1.676941]; [-0.075251 0.260522 -1.761276]; [-0.068141 0.356308 -2.010893]; [-0.068896 0.431661 -2.313485]; [-0.083686 0.522342 -2.544485]; [-0.120986 0.645950 -2.842807]; [-0.119404 0.807876 -3.262541]; [-0.171965 1.006846 -3.653163]; [-0.264744 1.242590 -4.024302]; [-0.528577 1.711134 -5.260767]; [-0.595415 1.865256 -5.527939]; [-0.720763 2.293001 -5.951479]; [-0.863155 2.977969 -6.570414]; [-0.931787 3.770672 -6.983323]; [-1.132479 4.299170 -6.498528]; [-1.322036 4.577954 -5.921196]; [-1.277814 5.086797 -5.114941]; [-1.198444 5.927268 -4.910025]; [-1.161306 6.184451 -5.820381]; [-1.188046 6.050890 -5.438140]; [-1.288890 5.992446 -5.713200]; [-1.432530 6.101759 -7.427655]; [-1.643470 6.074847 -7.146199]; [-1.501160 5.839248 -7.437569]; 
[-0.462406 6.053865 -6.949951]; [-0.371305 6.064935 -6.252851]; [-0.276866 6.067071 -5.550885]; [-0.104001 5.966811 -7.104963]; [-0.063394 6.026265 -5.807707]; [-0.296323 5.733298 -3.551957]; [-0.390227 4.928053 -4.040296]; [-0.538250 3.982498 -3.996611]; [-0.388652 3.724742 -3.419149]; [-0.688173 3.478384 -2.815039]; [-0.945856 2.521159 -2.105003]; [-1.053427 1.622873 -2.404014]; [-1.067224 0.832769 -0.545349]; [-0.886087 0.254353 -1.550636]; [-0.967130 -0.105101 -0.262789]; [-0.923007 -0.299096 -0.191529]; [-0.912441 -0.265844 0.197285]; [-0.786864 -0.145987 -0.576858]; [-0.813224 0.021823 0.339350]; [-0.650105 0.015410 -0.717864]; [-0.658116 -0.028098 0.073458]; [-0.668590 -0.133101 0.113741]; [-0.696776 -0.284233 0.242478]; [-0.757053 -0.384943 0.026338]; [-0.806026 -0.208235 0.300831]; 
[-1.108373 -3.855368 -4.662538]; [-1.276160 -4.712007 -5.721191]; [-1.356431 -4.881695 -6.205413]; [-1.616563 -5.013447 -5.161205]; [-1.827684 -5.282276 -6.655161]; [-2.067677 -5.951587 -6.184662]; [-1.946897 -6.427752 -6.098025]; [-1.898587 -6.648774 -5.293897]; [-1.681175 -6.372984 -6.150520]; [-1.527879 -5.965009 -7.058296]; [-1.466985 -5.859049 -7.728765]; [-1.512325 -6.071488 -8.074994]; [-1.461552 -6.187696 -8.158222]; [-1.425615 -6.076657 -8.252574]; [-1.298941 -6.566756 -8.703857]; [-1.381816 -7.077927 -7.828908]; [-1.253746 -7.159163 -7.735367]; [-0.942927 -7.457316 -10.601523]; [-1.037325 -7.951542 -10.106524]; [-1.060335 -8.076220 -8.477501]; [-0.878743 -7.936878 -11.373666]; [-1.561941 -7.416541 -9.021715]; [-1.827331 -6.767146 -11.978462]; [-1.979419 -5.835297 -8.532101]; [-1.983019 -5.181788 -7.823584]; 
[-1.025236 -4.789125 -10.631436]; [-1.051789 -4.444458 -8.476047]; [-0.790999 -4.434992 -10.392643]; [-0.575438 -4.459061 -10.164503]; [-0.548475 -4.570311 -5.438740]; [-0.151134 -4.814592 -6.218090]; [0.016525 -4.746670 -4.687311]; [0.186161 -4.631703 -5.186451]; [0.388263 -4.582888 -5.750922]; [0.730194 -5.152691 -5.471495]; [0.907442 -5.720730 -2.387012]; [1.064742 -5.840160 -2.526252]; [1.105801 -5.605117 -2.480221]; [0.821691 -5.298763 0.372064]; [0.910040 -5.024748 -0.184877]; [0.501143 -4.489552 2.943565]; [0.030585 -4.023864 3.871927]; [-0.281984 -3.612231 4.072731]; [-0.657010 -3.053641 6.384687]; [-0.358754 -2.454469 3.071226]; [-0.696406 -2.054409 6.237831]; [-0.501884 -1.858757 4.598365]; [0.310887 -1.725343 -0.543438]; [0.721346 -1.426564 -2.591458]; [0.958581 -1.014753 -5.957924]; 
[-0.298902 -0.096646 -1.278583]; [-0.196494 -0.270182 -0.955031]; [-0.134505 -0.396842 -1.466146]; [-0.259087 -0.604684 -1.741125]; [-0.420749 -0.757044 -2.492072]; [-0.564586 -0.912364 -2.300717]; [-0.771846 -1.238181 -3.625104]; [-1.028000 -1.812206 -4.402675]; [-1.035579 -2.347386 -5.863725]; [-1.235590 -3.222692 -5.235813]; [-1.597450 -4.130319 -6.653645]; [-1.955056 -4.876205 -5.098803]; [-1.900628 -5.441139 -5.349496]; [-2.098872 -6.040303 -5.661316]; [-2.233191 -6.436845 -5.676590]; [-2.453062 -6.988552 -6.722372]; [-2.552343 -7.469253 -7.800320]; [-2.428605 -7.964180 -6.511624]; [-2.335003 -8.383731 -7.609911]; [-2.241073 -8.290767 -8.225327]; [-2.354610 -8.372207 -7.838730]; [-2.399888 -8.510816 -8.294801]; [-2.583898 -8.638009 -8.747252]; [-3.252048 -8.229331 -9.179637]; [-3.601715 -7.616609 -9.548460]; 
[-2.453062 -6.988552 -6.722372]; [-2.552343 -7.469253 -7.800320]; [-2.428605 -7.964180 -6.511624]; [-2.335003 -8.383731 -7.609911]; [-2.241073 -8.290767 -8.225327]; [-2.354610 -8.372207 -7.838730]; [-2.399888 -8.510816 -8.294801]; [-2.583898 -8.638009 -8.747252]; [-3.252048 -8.229331 -9.179637]; [-3.601715 -7.616609 -9.548460]; [-3.837154 -7.479803 -9.369867]; [-3.844538 -7.268992 -9.840796]; [-3.877195 -6.847712 -9.446130]; [-3.625264 -5.945254 -9.546982]; [-3.279951 -4.496533 -7.917410]; [-2.930177 -3.048238 -5.608495]; [-2.658824 -2.278161 -5.141142]; [-2.479772 -2.174914 -3.731888]; [-2.335610 -1.915905 -2.023892]; [-2.194921 -1.459243 -0.248640]; [-2.164370 -0.891515 0.107411]; [-2.064332 -0.362552 -0.581601]; [-1.919483 -0.070029 -0.547288]; [-1.997889 -0.320787 1.661899]; [-1.888387 -0.376694 1.615066]; 
[-3.593850 6.318689 -7.076598]; [-3.385290 6.197821 -8.121770]; [-3.070435 6.155520 -7.696489]; [-2.918012 6.269619 -6.801151]; [-2.879900 6.194013 -7.373240]; [-2.985498 5.723711 -7.623325]; [-3.004022 5.936296 -6.486001]; [-3.066764 6.166178 -6.496652]; [-2.789347 5.707486 -8.293306]; [-2.672709 5.724809 -8.571215]; [-2.509113 5.977823 -8.883010]; [-2.396395 5.992698 -7.360884]; [-1.999946 5.821918 -7.439365]; [-1.707543 5.899337 -6.243988]; [-1.452668 6.058207 -5.416745]; [-1.240734 5.729975 -6.432078]; [-1.195938 5.007906 -6.185404]; [-1.232370 4.296844 -3.986275]; [-1.137266 3.695614 -3.916474]; [-1.156010 2.942574 -3.128784]; [-1.243838 2.114576 -1.988193]; [-1.171021 1.571739 -0.497676]; [-1.155031 1.189351 -0.718617]; [-1.134842 0.888327 -0.347607]; [-0.993103 0.772701 -1.311552]; 
[-1.638476 4.435656 -3.541256]; [-1.543602 4.212011 -5.296486]; [-1.491717 4.339691 -4.558063]; [-1.535231 4.666849 -4.421868]; [-1.758625 4.881491 -4.046107]; [-1.785392 4.940472 -4.276412]; [-1.634767 5.109788 -4.671912]; [-1.473969 5.353448 -4.178310]; [-1.273824 5.731326 -4.412346]; [-1.223883 5.784158 -2.864886]; [-1.210395 5.665230 -4.332303]; [-1.327060 5.602820 -3.899842]; [-1.262989 5.757087 -5.111947]; [-1.175494 5.809144 -3.929218]; [-1.005110 5.325733 -2.682952]; [-1.030506 5.058181 -1.673857]; [-1.169746 4.345787 -1.630980]; [-1.361540 3.643852 -0.979634]; [-1.570884 2.863405 0.130858]; [-1.929663 2.171987 0.023403]; [-1.906830 1.545652 1.628495]; [-1.615036 1.155537 2.971236]; [-1.535587 0.856250 3.420665]; [-1.515928 0.622767 3.192802]; [-1.506921 0.484234 3.468184]; 
[-0.675736 -0.376739 -1.801349]; [-0.847405 -0.730258 -3.307942]; [-0.978529 -1.706760 -4.408010]; [-0.811484 -2.481126 -5.541136]; [-0.667478 -3.001590 -5.672111]; [-0.552180 -3.663834 -7.587668]; [-0.571888 -4.652226 -7.367392]; [-0.481852 -5.139070 -7.934454]; [-0.366625 -5.212061 -7.767997]; [-0.263237 -5.491967 -7.466449]; [-0.270410 -5.962276 -6.501281]; [-0.191331 -6.164599 -6.333421]; [-0.123976 -5.994235 -6.814958]; [-0.137111 -5.552952 -7.157097]; [-0.128870 -5.044752 -8.901385]; [-0.350026 -4.993418 -6.909529]; [-0.280677 -5.126873 -7.134663]; [-0.099003 -4.989047 -8.316047]; [-0.031029 -4.633840 -8.276467]; [0.176332 -4.496265 -9.242276]; [-0.028130 -4.667114 -7.013067]; [-0.083009 -4.793718 -6.702109]; [0.115005 -4.572195 -6.178625]; [0.392890 -4.434316 -7.621792]; [0.392501 -4.471824 -5.934404]; 
