[-0.769441 -0.705364 0.332533]; [-0.735961 -0.581236 0.491265]; [-0.810587 -0.576895 0.607837]; [-0.814610 -0.757391 0.532684]; [-0.852372 -0.940398 1.384914]; [-0.751475 -1.233313 0.789497]; [-0.723737 -1.192007 0.964275]; [-0.643591 -1.394028 0.668910]; [-0.586244 -1.983944 1.323265]; [-0.588052 -2.520190 0.843867]; [-0.778762 -3.608755 0.248508]; [-0.894124 -4.881292 -1.392555]; [-1.046804 -6.262215 -1.680756]; [-0.767474 -7.241821 -1.389541]; [-0.532651 -7.747347 -0.770575]; [-0.360192 -8.307564 -1.347410]; [-0.399922 -8.873665 -1.406029]; [-0.393655 -9.378053 -0.128798]; [-0.394214 -9.667887 0.234143]; [-0.570733 -9.642418 0.800019]; [-0.636505 -9.619224 0.678062]; [-0.585864 -9.459472 0.979625]; [-0.650246 -9.426882 2.038126]; [-0.571134 -8.655804 0.964426]; [-0.552289 -8.478283 1.674368]; 
[-0.071127 -7.035456 1.745923]; [0.107497 -6.833252 1.618268]; [0.003968 -7.149131 0.625286]; [-0.167251 -7.362962 1.886006]; [0.002759 -7.513002 0.462662]; [-0.040297 -7.550956 0.757512]; [-0.086502 -7.343384 1.411566]; [0.114959 -7.143858 0.408971]; [0.066654 -7.260988 1.744199]; [0.173413 -7.394354 0.886986]; [0.252537 -7.202508 -0.051110]; [0.070144 -7.320447 1.573243]; [0.118254 -7.200014 0.014215]; [-0.035559 -6.477581 0.515632]; [-0.096331 -5.803772 0.345140]; [-0.075690 -4.903299 -0.504924]; [-0.229062 -3.665228 0.280055]; [-0.485702 -2.793312 -0.210790]; [-0.809234 -2.399294 -0.325440]; [-0.969726 -1.858984 -1.421682]; [-1.184092 -1.569304 -1.359467]; [-1.214369 -1.162837 -0.585627]; [-0.952846 -0.751822 -1.566422]; [-0.986849 -0.516841 0.542857]; [-0.795986 -0.478858 -1.634576]; 
[-1.830051 8.268893 -2.026713]; [-1.976396 7.781025 -2.404936]; [-2.056921 7.690939 -3.202087]; [-1.867660 7.560949 -3.374977]; [-1.729331 7.376752 -4.541467]; [-1.825023 7.123843 -3.017141]; [-2.143284 6.717917 -4.292104]; [-2.501784 6.521326 -4.957461]; [-2.732166 6.644843 -4.432911]; [-2.809742 6.869610 -5.576496]; [-2.764350 6.674703 -3.732227]; [-2.523680 6.159849 -4.141055]; [-2.285720 5.545915 -3.464127]; [-1.847098 4.852694 -3.169159]; [-1.885117 4.626074 -3.263597]; [-1.922485 4.303756 -3.695159]; [-1.915497 3.805784 -3.100253]; [-1.806813 3.462688 -1.829084]; [-1.486225 3.082660 0.543604]; [-1.146690 2.362596 0.474169]; [-1.124993 1.764674 1.022558]; [-1.102975 1.209986 0.459659]; [-1.211157 0.594525 1.230404]; [-1.127605 0.255137 0.639719]; [-1.189036 0.197388 0.926879]; 
[-0.361743 -8.449466 -5.769601]; [-0.200477 -9.032596 -6.616053]; [0.161287 -9.047250 -6.154264]; [0.328366 -9.087010 -5.175704]; [0.415889 -9.040549 -3.414971]; [0.661537 -8.908722 -4.944601]; [0.627797 -9.292562 -3.881062]; [0.836453 -8.937423 -4.821558]; [1.080118 -8.462451 -4.369373]; [1.229637 -8.137412 -3.404189]; [1.263821 -7.211980 -1.530127]; [1.326463 -5.996789 -1.403158]; [1.065351 -4.624706 -0.272113]; [0.643444 -3.342868 0.161907]; [0.344195 -2.201423 1.132193]; [0.182445 -2.017642 0.824962]; [-0.287844 -1.901533 0.792695]; [-0.707279 -1.555580 -0.523301]; [-0.748922 -1.148213 -0.548517]; [-0.637421 -0.816941 1.098908]; [-0.505197 -0.684399 0.177269]; [-0.565181 -0.819543 0.305097]; [-0.512903 -0.878258 -1.315630]; [-0.819368 -1.068412 0.428257]; [-0.727812 -1.091840 -0.918101]; 
[0.917578 -3.720844 -1.768619]; [0.999383 -3.963357 -1.677544]; [1.076912 -4.257874 -2.241696]; [1.123227 -4.369456 -2.200919]; [1.137722 -4.172639 -2.109119]; [1.151385 -3.998899 -1.055228]; [1.325904 -3.926720 -1.551846]; [1.405110 -4.004417 -0.176827]; [1.612756 -3.729060 -1.486757]; [1.304502 -3.210047 -0.897250]; [1.296657 -3.446686 -1.578757]; [1.390469 -4.010433 -2.273480]; [1.478903 -4.414570 -1.592502]; [1.663744 -4.646150 -2.305343]; [1.764740 -4.626940 -2.916669]; [1.778121 -4.660360 -3.214209]; [1.705784 -4.865721 -2.475716]; [1.519383 -5.098066 -4.056243]; [1.431957 -5.435366 -3.221271]; [1.244202 -5.777538 -3.154545]; [0.947835 -6.173037 -2.282205]; [0.841867 -6.232231 -2.889837]; [0.791227 -6.016542 -3.274721]; [0.729228 -5.561658 -2.869718]; [0.736734 -5.762905 -3.527400]; 
[1.008590 -8.412827 -2.885752]; [0.962036 -8.485658 -1.138164]; [1.038631 -8.273691 -2.688737]; [0.818191 -8.816029 -1.800123]; [0.664881 -9.167499 -1.870972]; [0.490104 -8.642407 -1.992275]; [0.368629 -8.619812 -2.672841]; [0.384922 -8.721381 -2.395438]; [0.613317 -8.534738 -1.564349]; [0.755562 -8.331421 -2.484523]; [0.837158 -7.866355 -1.918857]; [0.652284 -7.448603 -1.590586]; [0.376569 -6.877554 -0.282040]; [0.109087 -6.245088 -1.256426]; [-0.105477 -4.945198 -1.759957]; [-0.115316 -3.075049 -0.329219]; [0.171848 -1.375748 -1.068033]; [-0.019710 -0.604727 -1.191911]; [0.044289 -0.375363 -2.463311]; [-0.058055 -0.217378 -1.782756]; [-0.107902 -0.275672 -2.217569]; [-0.212784 -0.550150 -1.742163]; [-0.427764 -1.007397 -1.450266]; [-0.564646 -1.322515 -2.141989]; [-0.771558 -1.523126 -2.351299]; 
[-2.323027 5.756297 -8.021896]; [-2.333848 6.348135 -8.544683]; [-2.029557 6.818285 -7.363407]; [-1.813237 7.134708 -9.769705]; [-1.805051 7.500599 -7.624671]; [-1.643347 7.344216 -7.574716]; [-1.454274 7.409516 -5.629654]; [-1.194737 7.223347 -6.454183]; [-1.005459 7.150758 -7.267275]; [-1.005010 7.509843 -6.265657]; [-0.834887 7.692051 -7.256048]; [-1.140075 7.226514 -4.008016]; [-1.291838 6.478556 -5.023846]; [-1.191077 6.637771 -4.825362]; [-1.078028 6.723962 -4.300399]; [-0.750461 6.747896 -4.731723]; [-0.537957 6.863901 -3.720753]; [-0.528779 6.990205 -4.086864]; [-0.425908 7.198800 -4.070698]; [-0.499248 7.037189 -2.977262]; [-0.370805 6.811524 -4.105779]; [-0.545314 6.620742 -3.940033]; [-0.875810 6.481278 -2.461650]; [-0.825911 6.594059 -4.156042]; [-0.937340 6.519466 -2.842188]; 
[-0.518753 -0.226352 -1.218117]; [-0.526685 -0.298859 -1.054008]; [-0.609081 -0.418545 -1.152432]; [-0.744425 -0.613532 -1.195286]; [-0.912170 -0.968562 -1.438304]; [-1.020388 -1.397887 -1.779220]; [-0.997880 -1.789971 -2.198233]; [-1.001770 -2.161442 -2.778152]; [-1.132743 -2.386625 -2.911909]; [-1.137052 -2.622601 -3.906044]; [-1.108277 -2.886227 -4.619239]; [-1.113624 -3.347110 -3.318583]; [-0.903491 -3.611093 -3.722593]; [-1.251702 -4.288501 -0.635293]; [-1.438630 -4.839190 0.062172]; [-1.337358 -4.765848 -0.206683]; [-1.520571 -4.496992 0.498493]; [-1.372738 -4.379586 -1.496813]; [-1.181509 -5.358161 -2.212191]; [-0.746149 -5.898050 -3.973286]; [-0.754373 -5.668525 -5.345760]; [-1.162442 -5.557559 -5.167869]; [-1.844624 -5.524049 -5.348272]; [-2.583028 -5.352443 -5.819266]; [-3.066610 -5.135499 -6.438572]; 
[-2.700667 -5.360502 -2.036652]; [-2.078880 -5.451153 -1.624413]; [-1.189566 -5.077401 -2.393513]; [-0.615041 -4.985424 -3.367779]; [-0.020388 -4.998049 -4.816690]; [0.191164 -4.748588 -4.296650]; [0.146601 -4.275457 -5.516698]; [-0.426477 -3.928592 -3.051402]; [-0.544970 -3.412800 -3.434825]; [-0.625093 -2.916275 -2.848715]; [-0.389318 -2.230763 -1.502732]; [0.023957 -1.820095 -1.659794]; [0.198074 -1.611020 -0.836006]; [0.296397 -1.420334 -1.775318]; [0.332115 -1.236207 -1.129130]; [0.359171 -1.093812 -1.386674]; [0.333845 -0.977426 -0.763886]; [0.370804 -1.009149 -1.310590]; [0.401411 -1.042812 -0.890351]; [0.204053 -1.276408 -0.903970]; [0.179444 -1.165900 -0.934242]; [0.009927 -1.215772 -0.603797]; [-0.055597 -1.068439 -1.315960]; [-0.319942 -1.181931 -0.413581]; [-0.399234 -1.060557 -1.113891]; 
[-0.656736 -9.039782 -1.934643]; [-0.248925 -9.137045 -3.685535]; [-0.348783 -9.083289 -2.505015]; [-0.293546 -8.714576 -3.152514]; [-0.355675 -8.062168 -2.972436]; [-0.466965 -7.675603 -3.208384]; [-0.377171 -6.777092 -3.215728]; [-0.217528 -5.242514 -3.424138]; [-0.238374 -3.885641 -1.755661]; [-0.198149 -2.939497 -1.658928]; [-0.097050 -1.914923 -3.363825]; [-0.193867 -1.132961 -3.290558]; [-0.208421 -0.936122 -3.812662]; [-0.234874 -1.116172 -3.794452]; [-0.432039 -1.219234 -2.882323]; [-0.669786 -1.007363 -1.337155]; [-0.835190 -0.908865 -0.184918]; [-0.929978 -0.905169 0.700646]; [-1.065592 -1.041917 1.550163]; [-1.078847 -1.006160 1.674751]; [-1.105071 -0.824511 2.538448]; [-1.055869 -0.859244 2.138665]; [-1.170562 -0.786535 2.964274]; [-1.247700 -0.972628 3.032386]; [-1.233074 -0.953518 2.778217]; 
[-1.334160 -6.245804 -3.140486]; [-1.105673 -6.815368 -4.140110]; [-1.230254 -7.254910 -3.915700]; [-1.362008 -7.615120 -2.685781]; [-1.565840 -8.228284 -1.305963]; [-1.838202 -8.764530 -1.440113]; [-1.861330 -8.823294 -2.431086]; [-1.914112 -8.564692 -2.420566]; [-2.069713 -8.610652 -1.864664]; [-2.099020 -8.889193 -2.272158]; [-1.906354 -8.505405 -2.202924]; [-1.640138 -8.420513 -2.309674]; [-1.289497 -7.525634 -1.688939]; [-1.064872 -6.137233 -0.472373]; [-1.190855 -4.291782 0.573618]; [-1.268933 -2.408156 1.146713]; [-1.138882 -1.230001 1.900230]; [-1.080510 -0.617242 1.085426]; [-0.932810 -0.537721 0.812008]; [-0.856025 -0.540487 0.024627]; [-1.026248 -0.700500 1.099175]; [-0.999735 -0.788953 0.863587]; [-1.007867 -0.844459 0.417719]; [-1.245990 -0.851043 1.528805]; [-1.301386 -0.896517 1.613747]; 
[-1.708723 -7.993825 -3.167922]; [-2.008905 -9.243319 -1.476766]; [-1.700211 -8.713780 -3.165353]; [-1.314068 -8.263283 -3.826205]; [-1.552998 -7.791476 -2.369097]; [-1.695763 -8.039431 -3.272735]; [-1.295716 -7.479379 -3.537064]; [-0.826988 -6.960736 -5.035158]; [-0.902292 -6.642164 -0.660706]; [-0.456994 -6.086264 -2.406488]; [-0.162059 -5.504097 -0.716709]; [0.240898 -4.984996 0.075028]; [0.350848 -4.476621 0.345054]; [0.464382 -3.659785 -0.300365]; [0.400530 -2.928456 1.309427]; [-0.023853 -2.202556 2.932316]; [-0.256452 -1.585930 2.498027]; [-0.442326 -1.212257 0.972408]; [-0.559619 -1.000447 0.656631]; [-0.836829 -0.774351 3.809157]; [-0.614206 -0.891359 1.119630]; [-0.675594 -1.000811 2.782218]; [-0.700470 -1.286974 0.506419]; [-0.860786 -1.293171 0.761119]; [-1.031700 -1.139574 -0.061255]; 
[-1.614530 3.910479 -6.469632]; [-1.558976 4.904288 -6.651824]; [-1.621345 6.029144 -6.073804]; [-1.331417 6.071271 -6.533711]; [-1.570677 5.329410 -8.424928]; [-2.038556 5.417115 -6.582853]; [-2.139293 5.527996 -6.568077]; [-2.031733 6.019149 -5.789958]; [-1.907635 5.744864 -6.641319]; [-2.029900 5.946051 -5.737230]; [-2.128487 5.994870 -7.464814]; [-2.375059 5.788276 -5.105716]; [-2.352612 5.094112 -2.928014]; [-1.701466 3.776225 -0.917555]; [-1.069080 2.321927 0.519235]; [-0.957787 1.425729 0.464072]; [-0.835396 0.775746 0.659967]; [-0.787720 0.389680 1.467770]; [-0.718167 0.400855 1.725388]; [-0.791320 0.519575 1.765496]; [-0.798722 0.511857 1.986522]; [-0.770175 0.478945 1.872645]; [-0.800716 0.362171 1.213617]; [-0.796398 0.318333 1.644803]; [-0.831827 0.185324 1.240932]; 
[-1.423326 4.282541 -3.386068]; [-1.383726 4.568727 -4.680519]; [-1.479405 4.833245 -5.241660]; [-1.518644 5.700701 -4.481125]; [-1.547443 6.159220 -3.315333]; [-1.418061 6.558429 -1.874291]; [-1.110314 6.471248 -2.258400]; [-0.908530 6.174084 -1.532896]; [-0.849617 6.172833 0.190328]; [-0.696817 5.860278 0.369090]; [-0.634134 5.388227 1.835887]; [-0.430586 4.375958 2.628434]; [-0.400797 3.395788 3.060320]; [-0.686662 2.211902 2.986010]; [-0.885908 1.147961 2.866264]; [-0.945249 0.283281 2.381057]; [-0.999780 -0.176797 2.098090]; [-1.026129 -0.338610 2.066797]; [-1.097792 -0.427694 2.157163]; [-1.183610 -0.232850 2.311394]; [-1.231435 -0.153264 2.239430]; [-1.207547 -0.120722 2.571186]; [-1.111893 -0.316277 2.826055]; [-1.058828 -0.345749 2.413214]; [-1.069658 -0.391531 1.768409]; 
[-1.694989 0.637799 -3.398313]; [-1.837333 1.348273 -5.547167]; [-2.093512 3.255113 -4.757345]; [-2.102878 4.943879 -3.742132]; [-1.904896 5.277230 -4.858911]; [-1.622743 4.968525 -5.095143]; [-1.323965 4.939574 -4.629292]; [-1.266963 5.313526 -4.707548]; [-1.373205 6.174505 -4.862089]; [-1.362429 6.991138 -4.722218]; [-0.948972 7.030728 -6.402471]; [-0.839580 6.679634 -6.658980]; [-0.820279 6.242847 -6.145691]; [-0.851509 6.004734 -6.325964]; [-0.804386 5.859901 -5.698828]; [-0.950430 5.175237 -3.843752]; [-0.682558 4.306299 -4.443219]; [-0.857359 3.094819 -0.975459]; [-0.889586 2.018510 0.630736]; [-0.824263 1.290908 -1.268789]; [-0.998437 0.709739 0.297415]; [-1.025780 0.371817 1.468216]; [-0.899603 0.226757 -0.179741]; [-0.962573 0.134828 0.527688]; [-0.896378 0.039519 0.908132]; 
[-0.919280 0.496428 1.309727]; [-0.957875 0.674970 0.247617]; [-1.292300 0.939805 -1.745515]; [-1.501832 1.416349 -3.396552]; [-1.747038 2.271242 -2.937627]; [-1.861847 3.167397 -3.111971]; [-1.888463 4.139976 -4.270100]; [-1.804310 4.696215 -3.363374]; [-1.783633 5.146160 -3.853744]; [-1.818855 5.195522 -4.796834]; [-2.203668 5.026205 -4.957062]; [-2.246211 5.265297 -5.449570]; [-2.456991 6.220507 -5.235870]; [-2.295001 6.766026 -4.039270]; [-1.938832 6.675880 -2.362196]; [-1.352056 6.209746 -3.776625]; [-1.069249 5.615228 -4.525552]; [-1.040954 4.946690 -2.687102]; [-0.785977 4.976155 -2.976832]; [-0.780798 5.222010 -0.592434]; [-0.663180 5.464246 -1.043912]; [-0.616555 5.261134 -1.772415]; [-0.794500 4.745082 -0.717127]; [-0.795578 4.041720 0.741548]; [-0.572031 3.505186 -0.305954]; 
[-1.568453 0.966008 -0.242103]; [-1.694512 1.520680 -2.872775]; [-2.058215 2.302959 -5.063084]; [-2.256898 2.872543 -5.417549]; [-2.350170 3.382116 -5.732901]; [-2.415059 3.906820 -4.449089]; [-2.573973 4.457654 -5.296476]; [-2.434406 5.067130 -5.239602]; [-1.787534 5.585217 -7.484718]; [-1.587254 5.506813 -7.116283]; [-1.548681 5.603826 -5.301617]; [-1.200712 5.604895 -5.106686]; [-0.970399 5.622523 -3.823808]; [-1.191719 5.487667 -1.182231]; [-0.960989 5.448868 -2.498692]; [-0.809057 5.766032 -2.132253]; [-0.885971 5.814268 -0.425867]; [-0.652742 5.946245 -1.678764]; [-0.781778 5.951691 0.999730]; [-0.636342 5.522070 -0.591532]; [-0.898082 5.377702 2.074888]; [-0.688669 5.310996 1.732815]; [-0.969299 4.851159 3.797399]; [-0.873550 4.177596 3.171299]; [-0.857252 3.320773 2.081459]; 
[-0.957632 -1.288306 0.564766]; [-0.953425 -1.359704 0.210691]; [-1.241848 -2.106011 1.533061]; [-1.232421 -2.330561 0.769488]; [-1.232582 -2.546616 0.471343]; [-1.019455 -2.817619 -0.921162]; [-0.787428 -3.023360 -2.616879]; [-0.847281 -3.390539 -2.921095]; [-0.924632 -3.693449 -3.972709]; [-1.185011 -4.128227 -3.113007]; [-1.283750 -4.635279 -4.055390]; [-1.196499 -4.894788 -4.474048]; [-1.046079 -4.730383 -4.254048]; [-1.100875 -4.546434 -4.208777]; [-1.325019 -4.489469 -4.602514]; [-1.737477 -4.752355 -4.863484]; [-1.916001 -5.991233 -4.715570]; [-1.433491 -6.623587 -4.614001]; [-1.039593 -6.723065 -5.266283]; [-0.624914 -6.663686 -5.750945]; [-0.455529 -6.833683 -4.723231]; [-0.375849 -7.166900 -4.833558]; [-0.475544 -7.605764 -5.149554]; [-0.649738 -7.933820 -2.982238]; [-0.563527 -8.026318 -3.884137]; 
[0.231051 -0.850141 -0.821540]; [-0.027265 -0.547677 -0.790201]; [-0.185667 -0.446549 -0.868185]; [-0.128174 -0.664319 -1.942636]; [-0.104739 -1.167613 -2.152501]; [-0.105729 -1.236873 -1.865307]; [-0.167310 -1.139373 -3.201095]; [-0.359632 -0.995583 -2.907547]; [-0.475764 -1.367669 -3.272078]; [-0.546376 -1.565065 -3.093644]; [-0.642716 -1.832983 -3.649601]; [-0.670583 -2.056808 -4.025447]; [-0.583486 -2.235999 -5.481362]; [-0.846865 -2.791349 -2.989146]; [-1.043790 -3.635988 -1.978873]; [-1.367945 -4.766956 -1.033482]; [-1.663332 -5.294385 -0.671695]; [-1.912448 -5.224603 -1.384307]; [-1.787530 -5.404050 -2.710508]; [-1.786287 -6.364556 -4.035818]; [-2.236262 -7.935535 -4.570791]; [-2.230674 -8.228725 -4.649540]; [-2.228358 -7.544432 -4.758946]; [-2.359882 -7.670398 -4.392264]; [-2.219220 -7.894364 -5.286655]; 
[-1.105164 -2.006905 -2.320659]; [-0.602219 -1.170973 -1.812428]; [-0.284179 -0.738776 -1.452798]; [-0.242448 -0.780283 -1.652715]; [-0.289711 -1.076811 -1.788889]; [-0.265269 -0.780374 -2.180459]; [-0.418528 -0.773997 -1.319790]; [-0.436833 -0.764900 -2.091694]; [-0.359197 -0.758047 -1.899361]; [-0.151245 -0.830659 -2.360883]; [-0.141246 -1.111798 -1.942720]; [-0.337359 -1.627136 -1.811649]; [-0.483758 -2.038182 -2.840491]; [-0.631477 -2.641572 -2.914634]; [-0.718070 -3.274458 -4.146670]; [-0.660455 -3.541429 -3.171049]; [-0.563735 -4.033499 -3.436130]; [-0.544209 -5.021179 -2.374416]; [-0.610261 -6.085065 -2.800696]; [-0.536874 -6.152977 -4.390165]; [-0.383158 -5.939830 -6.113452]; [-0.288993 -6.240556 -6.591005]; [-0.568465 -6.808441 -5.972723]; [-0.879928 -7.546810 -5.218953]; [-1.119096 -7.355882 -3.013177]; 
[-1.098205 -0.961792 2.629910]; [-1.264114 -1.119262 2.457723]; [-1.188638 -0.926261 2.627242]; [-1.143980 -0.926903 2.623450]; [-1.077375 -1.211912 2.304176]; [-1.172222 -1.206893 2.367763]; [-1.296471 -1.138372 2.082988]; [-1.357307 -1.157116 1.662803]; [-1.409503 -1.551084 1.480130]; [-1.250136 -1.912611 0.431497]; [-1.132018 -2.221545 -0.051626]; [-1.061112 -2.855265 -0.690882]; [-1.059129 -3.681876 -0.220067]; [-1.183737 -4.327439 -0.909670]; [-1.386986 -5.088556 -1.913491]; [-1.573251 -5.767064 -2.188427]; [-1.717563 -6.644641 -2.876307]; [-1.852986 -7.383201 -2.427503]; [-1.928016 -7.637818 -2.811852]; [-1.883526 -7.671099 -2.148779]; [-1.922779 -8.131785 -2.470036]; [-2.207320 -8.345347 -2.647314]; [-2.347649 -7.541542 -2.175353]; [-2.309909 -7.109322 -1.273711]; [-2.218576 -7.129402 -1.509184]; 
[-1.769871 -1.775167 2.001298]; [-1.454416 -1.354137 1.555971]; [-1.341065 -1.015046 2.961158]; [-1.274557 -1.019480 2.237918]; [-1.265784 -1.232428 2.439929]; [-1.010018 -1.461797 0.912304]; [-0.970672 -1.770492 1.511258]; [-0.748456 -1.821396 0.087847]; [-0.721340 -1.806767 0.974644]; [-0.660906 -2.017375 0.245000]; [-0.779749 -2.351050 -0.623934]; [-0.876569 -2.837246 -1.356434]; [-1.059592 -3.972466 -2.601912]; [-1.039765 -4.828161 -3.457265]; [-0.891444 -5.348302 -4.623140]; [-0.821649 -5.859522 -4.555243]; [-0.567489 -6.386827 -6.397395]; [-0.782452 -7.482371 -3.574103]; [-0.717257 -7.848064 -4.390248]; [-0.557395 -7.977156 -5.929103]; [-0.339672 -8.005541 -5.552934]; [-0.307029 -8.133682 -3.901819]; [-0.311154 -8.263979 -5.592636]; [-0.213222 -7.982540 -5.514554]; [-0.082737 -7.643511 -4.588183]; 
[-1.256292 2.063132 -3.420277]; [-1.258759 2.299447 -4.978619]; [-1.087491 2.287429 -5.390791]; [-0.934376 2.200706 -6.369756]; [-1.082638 2.351650 -5.343648]; [-1.261453 2.697406 -5.052203]; [-1.397547 3.172405 -3.733068]; [-1.465451 3.528506 -4.353160]; [-1.410856 3.869541 -5.929043]; [-1.389163 3.912751 -6.022532]; [-1.308959 3.937915 -5.861796]; [-1.201667 3.976621 -6.601398]; [-0.853911 4.079006 -4.914089]; [-0.856515 4.195282 -4.899383]; [-1.119400 4.730232 -4.237648]; [-1.185430 5.415393 -5.527064]; [-1.136366 5.821184 -4.980436]; [-1.090496 6.059229 -4.781838]; [-1.014316 6.299248 -5.254400]; [-1.298633 6.655017 -5.538045]; [-1.443077 6.630970 -4.990768]; [-1.404639 6.026858 -4.778398]; [-1.263152 4.908895 -4.329610]; [-0.989607 3.609553 -2.770946]; [-0.631382 2.314926 -2.384675]; 
[-1.288346 0.236922 0.352023]; [-1.286828 0.511882 -0.024401]; [-1.286790 0.788772 0.445698]; [-1.319593 1.033019 0.356068]; [-1.292554 1.330399 0.475794]; [-1.345808 1.653692 -0.545230]; [-1.447845 2.049334 -0.253281]; [-1.574842 2.567235 -1.142125]; [-1.789231 3.075148 -1.495555]; [-1.746737 3.369057 -1.916371]; [-1.668199 3.509800 -3.705439]; [-1.642598 3.695474 -4.961792]; [-1.586894 4.116397 -6.715889]; [-1.839566 4.986985 -6.323297]; [-2.139505 6.075690 -5.638884]; [-2.190060 6.671391 -6.687886]; [-2.316077 7.011646 -6.633032]; [-2.488929 7.178428 -7.205256]; [-2.630277 7.174070 -6.911511]; [-2.504429 6.894317 -6.189604]; [-2.476485 6.915771 -5.947442]; [-2.247703 6.482216 -5.388739]; [-2.135322 5.694110 -3.962171]; [-1.965446 4.556053 -2.813267]; [-1.631708 3.127859 -0.692820]; 
[-1.240933 0.440372 1.116597]; [-1.127102 0.335500 2.976905]; [-1.099201 0.423313 3.835250]; [-1.148746 0.659203 3.024594]; [-1.137207 0.712284 2.017378]; [-1.136555 0.666138 2.041091]; [-1.192155 0.768609 2.600036]; [-1.203481 0.897927 2.607848]; [-1.226246 0.838542 2.641967]; [-1.229748 0.554058 1.498257]; [-1.310843 0.406633 2.173065]; [-1.236392 0.538933 1.580764]; [-1.068924 0.809894 1.700533]; [-1.013287 1.058281 1.595322]; [-0.928943 1.465920 0.272700]; [-0.980578 1.774774 0.770580]; [-1.057708 2.454597 -0.199719]; [-1.060005 3.226534 -2.040466]; [-1.075025 4.099904 -2.210723]; [-1.094054 5.279231 -4.318223]; [-1.059010 6.242593 -4.868853]; [-0.958176 7.002244 -3.972990]; [-0.825023 7.283170 -4.507997]; [-0.789884 7.628374 -5.751876]; [-0.746739 7.787014 -7.423562]; 
[-0.585181 -0.887635 1.441691]; [-0.377602 -0.649180 -1.026895]; [-0.415640 -0.894892 -0.392021]; [-0.471786 -1.346889 -0.175943]; [-0.353233 -1.827175 -0.336415]; [-0.020750 -1.631026 -1.325609]; [-0.122401 -1.360023 -0.795485]; [-0.178341 -1.233803 -0.454777]; [-0.136457 -1.348985 -0.641963]; [-0.133859 -1.239513 -0.957087]; [-0.076859 -1.273892 -1.485003]; [-0.101931 -1.241424 -1.198672]; [-0.128629 -1.522018 -0.848784]; [-0.218269 -2.456658 -1.321446]; [0.011128 -3.184055 -3.767425]; [0.180771 -4.107511 -4.462662]; [0.421872 -5.301890 -5.856369]; [0.543469 -6.252173 -6.573065]; [0.250898 -6.854413 -6.456451]; [0.013155 -7.145694 -7.571854]; [-0.229956 -7.353816 -7.244850]; [-0.433800 -7.704631 -7.383607]; [-0.614919 -7.933050 -6.054412]; [-0.546138 -8.161984 -6.509488]; [-0.329210 -7.752723 -5.629185]; 
[-1.059010 6.242593 -4.868853]; [-0.958176 7.002244 -3.972990]; [-0.825023 7.283170 -4.507997]; [-0.789884 7.628374 -5.751876]; [-0.746739 7.787014 -7.423562]; [-0.731602 8.116849 -7.586899]; [-0.802967 8.211645 -5.348277]; [-0.702102 7.201065 -7.538598]; [-0.782227 6.591662 -7.805805]; [-0.892890 6.094562 -6.198121]; [-0.739052 5.454180 -4.807386]; [-0.743971 4.577805 -2.334765]; [-0.713028 3.617697 -2.789740]; [-0.950523 2.588747 -1.026643]; [-1.104460 1.638772 -0.264978]; [-1.096246 1.138172 0.859960]; [-1.073367 0.600789 1.511093]; [-1.081036 0.304110 1.911124]; [-1.054608 0.212158 1.917750]; [-1.000411 0.377997 2.289360]; [-0.946779 0.542171 2.669166]; [-0.926585 0.556197 3.332337]; [-0.904489 0.472549 2.319617]; [-0.964090 0.449913 1.661308]; [-0.948289 0.510749 1.138603]; 
[-1.821181 4.751320 -3.736464]; [-1.634617 5.317595 -4.427754]; [-1.609299 5.878689 -5.849846]; [-1.501488 6.391388 -6.573676]; [-1.333285 6.498154 -5.900623]; [-1.021500 6.535373 -7.154505]; [-1.088844 6.833951 -4.659780]; [-0.796493 7.160273 -5.559217]; [-0.867903 7.008814 -6.234579]; [-0.880991 6.611369 -5.608194]; [-0.863467 6.196650 -4.494392]; [-0.634808 6.190797 -4.679875]; [-0.797827 5.848184 -1.046908]; [-0.905734 4.952444 -0.855475]; [-0.744118 3.859166 -1.157113]; [-0.913522 2.862268 2.052588]; [-0.728097 1.923258 1.453561]; [-1.080211 1.119659 4.959954]; [-0.869653 0.711713 1.692840]; [-1.226594 0.328708 3.714453]; [-1.060237 0.111591 1.370017]; [-1.207428 -0.051935 3.058970]; [-1.156161 0.072174 3.458056]; [-1.095995 0.354268 2.319458]; [-1.107688 0.628016 2.451031]; 
[-1.382680 0.828073 3.066324]; [-1.415425 1.136197 1.239160]; [-1.799968 2.179058 -1.022830]; [-2.074116 2.863212 -2.200271]; [-2.293536 3.658501 -2.926274]; [-2.467028 4.471859 -5.055988]; [-2.754209 5.014868 -3.959503]; [-2.622510 5.611131 -4.021496]; [-2.654050 5.996741 -2.737697]; [-2.571863 6.001082 -4.024116]; [-2.504132 5.859160 -5.919813]; [-2.393323 5.336044 -5.436260]; [-2.411661 5.505446 -4.114973]; [-2.236537 5.898136 -1.909480]; [-1.684079 5.497726 -2.679486]; [-1.187318 4.411370 -1.905737]; [-1.322202 3.602026 1.366050]; [-0.996628 2.716015 0.117624]; [-1.089349 2.095330 3.430077]; [-1.155794 1.466183 4.274195]; [-1.116307 1.055000 2.050361]; [-1.347444 0.753266 3.879428]; [-1.296935 0.460602 3.400121]; [-1.335097 0.308861 3.914848]; [-1.354750 0.273495 4.162120]; 
