[-0.498650 2.095083 2.325647]; [-0.386049 3.033456 2.032317]; [-0.331640 4.101886 3.325167]; [-0.197832 5.249538 2.799632]; [0.132285 5.986568 3.427063]; [0.175988 6.163319 4.324477]; [0.168189 6.330914 4.560269]; [0.048530 6.646972 6.556341]; [0.191414 7.187443 6.558039]; [0.410005 7.724262 6.384917]; [0.628082 7.879193 5.938456]; [0.682118 7.847285 5.194881]; [0.623786 7.703006 5.067149]; [0.448907 7.533670 5.734773]; [0.393913 7.435172 6.151882]; [0.494918 7.477212 6.463990]; [0.685720 7.487878 7.356198]; [0.861088 7.608792 7.257394]; [1.003218 7.728274 7.783719]; [1.099848 7.850123 7.950791]; [1.268094 7.687175 7.920390]; [1.333113 7.863485 7.608377]; [1.390217 7.953259 7.259115]; [1.511851 7.904283 6.901936]; [1.580203 7.477642 6.928771]; 
[-1.433769 2.309038 1.313805]; [-1.440954 2.337145 1.760746]; [-1.466203 2.346699 1.835992]; [-1.482526 2.339238 1.744636]; [-1.494739 2.285456 2.312167]; [-1.464872 2.427248 2.047028]; [-1.398900 2.787405 2.780070]; [-1.289145 3.329110 2.537916]; [-1.225500 4.454150 2.566770]; [-1.086050 5.920190 3.061055]; [-0.951163 6.766058 2.930338]; [-0.895301 7.289762 3.458987]; [-1.037619 7.475644 4.815781]; [-1.041782 7.756601 4.191488]; [-0.996067 7.809903 5.542449]; [-0.918511 8.216421 5.301667]; [-0.945823 8.833285 6.445409]; [-1.006995 9.049330 6.023228]; [-1.158868 8.838939 6.604588]; [-1.389875 8.371762 6.758614]; [-1.553576 8.240361 6.815263]; [-1.303705 8.520458 6.244585]; [-1.054173 8.579559 6.206130]; [-0.712837 8.246342 7.039226]; [-0.375581 7.799447 6.593693]; 
[-1.553576 8.240361 6.815263]; [-1.303705 8.520458 6.244585]; [-1.054173 8.579559 6.206130]; [-0.712837 8.246342 7.039226]; [-0.375581 7.799447 6.593693]; [-0.178751 7.539592 6.651413]; [-0.138743 7.553705 6.414164]; [-0.115832 7.201182 5.517779]; [-0.055962 6.727384 5.911055]; [0.031723 6.410042 5.890744]; [0.004853 6.412876 4.912243]; [-0.164542 6.107809 4.656452]; [-0.105693 5.579813 4.761612]; [-0.257172 4.912100 4.114838]; [-0.729337 4.339946 3.896298]; [-0.763131 3.504127 3.043160]; [-0.619027 2.894378 1.866340]; [-0.542014 2.607504 1.562718]; [-0.370277 2.545847 1.120961]; [-0.327670 2.329279 1.169555]; [-0.308154 2.052940 0.600124]; [-0.405361 1.750507 1.496694]; [-0.392217 1.587060 -0.063892]; [-0.477129 1.436227 1.600323]; [-0.388818 1.363091 -1.401890]; 
[0.500143 -8.651793 1.760564]; [0.966797 -9.178217 -2.349053]; [1.161655 -9.583149 2.261694]; [1.632562 -9.616105 0.362953]; [1.964415 -9.783136 0.935735]; [2.000694 -9.954193 2.334859]; [2.356456 -9.576959 0.596608]; [2.516340 -8.876435 1.421423]; [2.559164 -8.395051 1.883594]; [2.625414 -8.043987 0.990617]; [2.551129 -7.452548 1.909242]; [2.592316 -6.836529 1.297821]; [2.437273 -6.122902 1.864057]; [2.104401 -4.970121 1.752644]; [1.717021 -3.736837 1.350074]; [1.154651 -2.394597 0.912896]; [0.495587 -1.385442 0.548503]; [0.176678 -0.890852 2.017397]; [0.097333 -0.921609 1.534690]; [-0.063113 -1.405666 -0.276210]; [-0.432702 -1.811750 -0.549138]; [-0.480502 -1.483520 -1.356673]; [-0.485221 -1.007847 -0.404332]; [-0.419681 -0.609784 0.017183]; [-0.507399 -0.677316 1.046383]; 
[-0.373178 -2.297145 -1.915091]; [-0.277855 -2.672259 -1.751502]; [-0.149708 -3.190709 -1.438554]; [-0.044718 -3.875164 -1.436050]; [0.034602 -4.646627 -1.627907]; [0.296939 -5.250643 -1.582637]; [0.504679 -5.784732 -1.267754]; [0.569204 -6.341970 -0.066814]; [0.476706 -6.811353 0.110998]; [0.449268 -6.885772 1.210670]; [0.569304 -7.026463 1.654602]; [0.719261 -7.159043 3.141755]; [0.982884 -7.478599 3.262541]; [1.120477 -7.521723 3.926417]; [1.259307 -7.420702 4.229320]; [1.372162 -7.536049 4.874190]; [1.495309 -7.637975 4.650161]; [1.568755 -7.912194 5.290039]; [1.630225 -7.913864 5.510446]; [1.633097 -7.853518 5.463577]; [1.652396 -7.616255 5.655352]; [1.554615 -7.732997 5.956949]; [1.322365 -7.465350 5.469560]; [1.072849 -7.339099 5.329614]; [0.685696 -7.351032 5.131419]; 
[-1.047515 -6.154943 1.211891]; [-0.872818 -6.430230 1.755066]; [-0.817359 -6.459730 2.387023]; [-0.780171 -6.829272 2.829231]; [-0.745394 -7.612263 1.839426]; [-0.702683 -8.167193 2.166800]; [-0.505003 -8.214940 2.882354]; [-0.347818 -7.899643 3.403587]; [-0.190101 -7.553598 1.701468]; [-0.435002 -7.344428 2.420423]; [-0.419624 -7.284918 1.656398]; [-0.609400 -7.319656 1.537916]; [-0.864448 -7.246246 1.086827]; [-0.871884 -6.790966 0.393319]; [-0.952352 -6.615394 0.012887]; [-1.120721 -6.961919 -0.222912]; [-1.149136 -6.805869 0.485884]; [-0.899493 -6.367746 -0.621557]; [-0.749410 -5.859560 -0.477828]; [-0.906120 -5.083065 0.841106]; [-0.826355 -3.955433 -0.598727]; [-0.801298 -2.821480 -1.907235]; [-1.037217 -1.885848 -1.251044]; [-1.197344 -1.314533 -1.584860]; [-1.259077 -0.866520 -1.251344]; 
[-0.512219 -0.502968 -3.065644]; [-0.458714 -0.569479 -2.648360]; [-0.363421 -0.628760 -2.842574]; [-0.275660 -0.647224 -3.185365]; [-0.266642 -0.713375 -3.384483]; [-0.376421 -1.061869 -2.951240]; [-0.319130 -1.607126 -2.583883]; [-0.082761 -1.775865 -3.014668]; [0.099700 -1.674670 -2.850890]; [0.108994 -1.792778 -3.335810]; [0.077222 -2.303487 -3.343679]; [0.163633 -2.781481 -3.713026]; [0.160911 -3.372605 -3.608924]; [0.137865 -3.889241 -2.698171]; [0.087880 -4.478659 -1.798325]; [0.429611 -4.643261 -4.661613]; [0.472076 -4.741849 -3.310671]; [0.497027 -4.799287 -3.121568]; [0.455937 -5.247361 -2.252384]; [0.495076 -5.407961 -1.946665]; [0.415797 -5.711546 -1.584879]; [0.410404 -5.993743 -2.080971]; [0.494371 -6.190189 -1.818215]; [0.300990 -6.731986 -2.487543]; [0.307263 -7.077465 -3.169033]; 
[1.607443 8.770451 6.077862]; [2.002813 9.155385 5.582819]; [2.255782 9.431174 5.745378]; [2.358364 9.891158 6.400929]; [2.573936 10.285901 7.290785]; [2.676883 10.685741 6.981715]; [2.900456 10.617139 8.375982]; [2.799339 10.419918 8.313444]; [2.654085 10.005920 7.566661]; [2.606679 9.843538 7.750545]; [2.599294 10.238006 7.717393]; [2.505042 11.031742 7.247566]; [2.268536 10.613332 7.279819]; [1.908782 9.554445 7.270992]; [1.267909 8.739045 7.305271]; [0.879944 8.414658 8.423557]; [0.853176 8.028876 8.915509]; [1.062494 7.903638 8.963650]; [1.450370 7.775080 9.151402]; [1.694062 7.356028 8.834471]; [1.742049 6.610485 8.278531]; [1.727931 6.199279 7.215072]; [1.728316 5.913958 6.287018]; [1.511757 5.799834 6.879898]; [1.480451 5.285821 6.634990]; 
[1.651546 9.663757 10.199505]; [2.059198 9.838607 10.526250]; [2.252936 9.991114 11.524454]; [2.450327 10.151433 11.287999]; [2.678202 10.165027 10.485388]; [2.380850 10.110065 10.130844]; [2.339990 10.224230 10.100065]; [2.160518 10.349919 11.107828]; [2.166067 9.683422 11.830941]; [2.100260 9.260679 11.689398]; [1.784188 8.992230 12.334297]; [1.386061 8.406312 10.321673]; [1.009096 7.430940 10.245930]; [0.883932 6.489234 9.461705]; [0.755425 5.681329 8.971169]; [0.744330 5.127283 6.923913]; [0.771742 4.979448 6.097688]; [0.748124 4.669498 5.167272]; [0.621345 4.292020 4.207459]; [0.606811 3.962545 4.146618]; [0.585498 3.831442 3.344338]; [0.256477 3.814422 3.830577]; [-0.082726 3.416048 3.233732]; [-0.227081 3.007085 3.357177]; [-0.457804 2.750891 5.034145]; 
[-1.822737 5.643378 -0.622981]; [-1.671397 5.781006 -0.683358]; [-1.579826 5.933710 -0.142129]; [-1.660503 6.398285 0.351247]; [-1.638593 6.606445 0.923402]; [-1.523092 7.163059 1.823009]; [-1.278636 6.897752 2.217838]; [-1.092521 7.162472 3.534133]; [-0.836541 7.108162 4.040588]; [-0.580209 7.053293 4.273769]; [-0.362415 7.041841 5.186250]; [-0.233061 7.199303 5.778897]; [-0.160392 7.283143 6.198091]; [0.049737 7.182314 6.027678]; [0.216205 7.512149 5.937310]; [0.091950 7.461631 4.225003]; [-0.053851 6.779551 4.099422]; [-0.113794 6.499569 4.655756]; [-0.022944 6.611238 4.733875]; [0.240206 6.977393 4.655632]; [0.648693 7.046503 4.626653]; [0.990484 6.739933 4.681715]; [1.305543 6.189278 5.171316]; [1.546284 5.861422 4.321192]; [1.396508 5.370068 3.703024]; 
[-0.427647 1.969411 2.208678]; [-0.375192 2.098134 1.865201]; [-0.425845 2.374201 2.392660]; [-0.495970 2.727306 2.467523]; [-0.563192 3.268096 2.518591]; [-0.731952 3.870997 2.798784]; [-0.745810 4.607294 1.968605]; [-0.767302 5.278448 1.404208]; [-0.759473 6.019920 1.628430]; [-0.752126 6.600108 3.308399]; [-0.873836 6.907070 4.039507]; [-0.966879 7.484723 4.308530]; [-1.022930 7.796926 5.241054]; [-1.051472 7.755357 5.095264]; [-1.217867 8.108990 4.443184]; [-1.545197 8.338919 4.888755]; [-1.770060 8.499202 5.407718]; [-1.703434 8.445881 5.835896]; [-1.434000 8.229492 5.604101]; [-1.276230 8.057904 6.478081]; [-0.943273 8.431123 5.273810]; [-0.505355 8.412354 6.832531]; [-0.181098 8.359248 7.056906]; [0.143482 7.832569 7.373537]; [0.513448 7.753613 6.647619]; 
[-0.713690 1.818731 -0.147967]; [-0.712164 1.842706 -0.265805]; [-0.743119 1.905888 0.127469]; [-0.821195 1.864707 0.363862]; [-0.948388 1.856255 0.105646]; [-1.051821 1.968621 0.016821]; [-1.082804 2.108436 0.522982]; [-0.949601 2.097394 0.040980]; [-0.876854 2.092460 0.774699]; [-0.809035 2.069126 0.575238]; [-0.738786 2.058177 0.493974]; [-0.723553 2.293866 0.845053]; [-0.872392 2.647008 0.859688]; [-1.026638 3.113391 0.937714]; [-1.046884 3.658386 0.960454]; [-1.018242 4.184956 1.589757]; [-1.004368 4.823548 2.139908]; [-1.017011 5.558801 2.703383]; [-1.031979 6.299412 3.056678]; [-1.163827 7.077440 3.425617]; [-1.466413 7.291580 4.419448]; [-1.695620 7.749210 4.655454]; [-1.685269 7.986449 4.799051]; [-1.681765 8.204916 6.387641]; [-1.566476 8.486149 6.676055]; 
[-1.148337 8.875695 6.725338]; [-0.679349 8.995467 6.961264]; [-0.266274 8.840656 7.166283]; [-0.045273 8.608274 7.307439]; [-0.073674 8.664146 7.548320]; [-0.108890 8.761088 8.115950]; [-0.222447 8.865083 7.605733]; [-0.794504 8.980368 9.401496]; [-1.077314 8.481733 8.142870]; [-1.432606 8.559119 7.049325]; [-1.976089 8.658705 9.466838]; [-2.034457 8.008818 8.544542]; [-1.759129 7.149302 9.030995]; [-1.256685 6.676523 8.641212]; [-0.700634 5.893657 6.301277]; [-0.575713 4.967257 5.094921]; [-0.461792 3.696354 2.957063]; [-0.408259 2.732789 1.407105]; [-0.473461 2.201412 1.361719]; [-0.376034 2.000124 0.528185]; [-0.106725 1.860133 1.543451]; [0.261658 1.955955 0.474963]; [0.263810 1.985762 1.424696]; [0.275800 1.944721 0.848804]; [0.100818 1.849540 0.717068]; 
[1.024254 -7.669617 0.169300]; [1.400048 -7.878337 -1.967906]; [1.601337 -8.057112 0.751682]; [1.855877 -8.342982 -0.656788]; [2.051941 -8.452795 1.298898]; [2.461172 -9.103492 2.311276]; [2.797134 -9.861740 1.132254]; [3.001068 -9.914111 4.027743]; [3.390836 -9.734155 1.350353]; [3.519189 -9.181986 2.771924]; [3.528274 -9.254027 3.030530]; [3.534582 -9.273354 1.701773]; [3.381127 -7.837518 1.125281]; [2.892030 -6.059767 0.500274]; [2.204603 -4.572898 1.001242]; [1.725806 -3.466563 0.099103]; [1.355444 -2.444396 -0.481740]; [0.331044 -1.240002 -1.036308]; [-0.041966 -0.416582 -1.588967]; [-0.280925 -0.004908 -0.164526]; [-0.289205 0.102991 -0.179735]; [-0.452931 -0.015915 -0.501627]; [-0.507084 -0.206077 -0.624581]; [-0.596889 -0.299726 -1.540051]; [-0.685934 -0.231225 -2.394170]; 
[0.510858 -6.193096 3.697066]; [0.525871 -6.531863 4.289210]; [0.716107 -6.781189 3.886113]; [0.904513 -7.105078 2.460850]; [0.953154 -7.181917 2.514467]; [0.976241 -7.270402 2.130513]; [0.877861 -7.331407 3.066981]; [0.861727 -7.390419 3.600237]; [0.912944 -7.679330 4.654856]; [1.033672 -8.002180 4.632837]; [1.091837 -8.287887 5.253161]; [1.105546 -8.494887 4.858463]; [1.192462 -8.642451 5.078070]; [1.239110 -8.555192 5.081001]; [1.184784 -8.665657 3.923262]; [1.147162 -8.560884 3.370557]; [1.078087 -8.081691 3.756843]; [0.994088 -7.569289 3.375542]; [1.043337 -6.823783 3.917180]; [1.107626 -6.070383 2.687615]; [0.711907 -4.504071 4.324132]; [0.348392 -2.663924 2.385608]; [-0.066517 -1.506817 2.302998]; [-0.393304 -0.998305 0.949316]; [-0.736243 -1.071944 0.377992]; 
[-0.658407 0.999737 -1.448759]; [-0.847042 1.134004 -1.579709]; [-1.064908 1.345006 0.155816]; [-0.923259 1.513227 -0.384946]; [-0.734657 1.647569 -0.298470]; [-0.415389 1.798667 -2.470761]; [-0.272689 2.059112 -2.737582]; [0.028555 2.490831 -3.688629]; [0.177213 2.681687 -4.362602]; [0.294623 3.074464 -3.508511]; [0.525962 3.508820 -3.258115]; [0.869088 3.678636 -3.252290]; [0.960330 3.500453 -3.210534]; [0.811398 3.193394 -2.982754]; [0.891692 3.410828 -2.883005]; [0.803154 3.959840 -2.957687]; [0.748830 4.288180 -3.136992]; [0.712642 4.307679 -2.987263]; [0.404602 4.556024 -3.881078]; [0.253031 4.742935 -2.965567]; [0.424426 5.107708 -2.937249]; [0.614615 5.564230 -3.124096]; [0.635990 6.001983 -2.280894]; [0.823588 6.173048 -4.407996]; [0.713125 5.860647 -2.899148]; 
[-0.415389 1.798667 -2.470761]; [-0.272689 2.059112 -2.737582]; [0.028555 2.490831 -3.688629]; [0.177213 2.681687 -4.362602]; [0.294623 3.074464 -3.508511]; [0.525962 3.508820 -3.258115]; [0.869088 3.678636 -3.252290]; [0.960330 3.500453 -3.210534]; [0.811398 3.193394 -2.982754]; [0.891692 3.410828 -2.883005]; [0.803154 3.959840 -2.957687]; [0.748830 4.288180 -3.136992]; [0.712642 4.307679 -2.987263]; [0.404602 4.556024 -3.881078]; [0.253031 4.742935 -2.965567]; [0.424426 5.107708 -2.937249]; [0.614615 5.564230 -3.124096]; [0.635990 6.001983 -2.280894]; [0.823588 6.173048 -4.407996]; [0.713125 5.860647 -2.899148]; [0.644325 5.818083 -1.498828]; [0.800652 6.026113 -3.962304]; [0.991496 6.308561 -1.997096]; [1.250021 6.332206 -2.855352]; [1.268142 6.550026 -1.767957]; 
[1.105341 7.121277 0.930787]; [1.156185 7.146518 1.243532]; [1.041324 7.250435 2.328197]; [1.043552 7.500115 2.172057]; [1.196196 7.362457 3.684475]; [1.444532 7.688536 3.267803]; [1.547993 8.040907 4.506494]; [1.865005 8.464792 4.523292]; [1.980360 8.696940 4.846778]; [2.105782 8.929387 5.070432]; [1.853420 9.422042 6.678664]; [1.392222 9.828403 7.619282]; [1.515517 9.585896 5.557656]; [1.928684 8.701582 7.126533]; [1.807164 7.802648 5.108169]; [1.221164 5.796420 3.636716]; [0.780313 3.861643 2.974212]; [0.378674 2.219815 0.558559]; [0.007764 1.392360 1.292388]; [-0.070899 0.938662 -0.441290]; [-0.076157 1.027698 -2.154845]; [-0.369926 1.317997 -0.644792]; [-0.172528 1.452250 -0.909928]; [-0.105467 1.319607 -2.418810]; [-0.279365 1.021181 -2.312407]; 
[-0.150149 8.318933 -0.199113]; [-0.107373 8.654202 -0.178593]; [0.042955 8.763702 -0.085897]; [0.359497 8.462204 1.079266]; [0.491833 8.457035 1.586124]; [0.488281 8.634374 1.448641]; [0.198349 8.826308 1.526856]; [-0.067176 8.569196 1.250205]; [-0.269937 8.261140 1.308868]; [-0.528586 8.061436 2.784298]; [-0.542341 8.242134 1.838787]; [-0.735192 8.314906 2.472650]; [-0.747289 7.900688 2.812225]; [-0.782386 7.518212 2.723125]; [-0.881428 7.307081 3.206747]; [-0.876999 7.246114 3.843585]; [-0.785362 7.043195 3.028862]; [-0.650105 6.541013 3.710820]; [-0.472659 6.219750 3.606930]; [-0.468274 5.853522 3.140585]; [-0.513343 5.310801 2.571591]; [-0.639548 4.646898 2.221019]; [-0.594323 3.768265 1.924508]; [-0.326478 2.487715 0.832304]; [-0.168800 1.931341 0.477615]; 
[-0.264615 1.459816 1.506215]; [-0.375121 1.673404 2.285515]; [-0.423003 1.944957 1.770946]; [-0.411567 2.449457 2.293715]; [-0.372115 3.187920 2.640169]; [-0.362981 4.334561 2.194728]; [-0.331224 5.575566 3.325228]; [-0.108208 6.202365 3.892085]; [-0.038833 6.494494 4.090220]; [-0.115710 6.719096 3.174633]; [-0.215690 7.038151 2.775804]; [-0.261224 7.757945 2.531312]; [-0.051507 8.690811 3.348188]; [-0.081347 9.427565 4.849268]; [0.118225 9.950053 6.196433]; [0.488850 10.010773 6.743726]; [0.567362 10.130426 7.983061]; [0.759750 9.597022 8.311139]; [0.971118 9.301075 7.407283]; [1.271007 9.334837 7.026287]; [1.563869 9.020048 6.508096]; [1.714478 8.619499 6.445728]; [1.726182 8.299310 7.362031]; [1.518967 8.500703 6.234973]; [1.289408 8.304470 6.360713]; 
[-0.296016 1.721804 -0.154788]; [-0.274366 1.895583 0.379766]; [-0.326740 2.148153 0.333036]; [-0.400918 2.323265 -0.058289]; [-0.523373 2.433314 0.042187]; [-0.619343 2.602144 -0.023043]; [-0.700207 2.721263 0.096239]; [-0.757723 2.834633 0.526845]; [-0.705268 3.044880 0.386314]; [-0.689683 3.323380 0.645488]; [-0.667704 3.909340 1.066166]; [-0.740584 4.772075 0.825252]; [-0.679752 5.773250 1.590809]; [-0.554728 6.455616 2.258437]; [-0.411545 7.156233 3.497898]; [-0.487567 7.787240 4.118700]; [-0.817228 8.141353 4.322718]; [-1.305289 8.450191 5.549429]; [-1.361305 8.876828 4.237320]; [-1.309082 9.384575 4.539989]; [-1.158946 9.858043 5.463274]; [-1.015114 10.027617 4.982655]; [-0.886143 9.895648 5.950831]; [-0.739754 9.718558 7.254792]; [-0.288666 9.604104 5.438180]; 
[-0.942643 -3.162240 -3.898810]; [-0.827083 -3.579839 -3.589802]; [-0.677523 -3.596409 -3.460430]; [-0.606812 -3.960227 -4.193283]; [-0.649729 -4.567591 -3.664065]; [-0.685308 -5.263460 -4.253141]; [-0.537593 -6.273833 -4.502333]; [-0.309078 -6.959546 -4.177626]; [0.122883 -7.553416 -5.111215]; [0.239515 -7.873805 -3.806917]; [0.428874 -8.139633 -3.626660]; [0.411322 -8.221370 -3.058081]; [0.363970 -8.348016 -2.604848]; [0.205632 -8.557637 -2.143281]; [0.194380 -8.616468 -1.186104]; [0.040942 -8.345761 -0.983121]; [-0.176598 -8.252648 -1.999819]; [-0.241046 -8.307913 -0.133002]; [-0.173179 -8.508877 -1.319739]; [0.339664 -8.447279 -0.864939]; [0.480304 -8.582335 -0.640645]; [0.646060 -8.668475 -1.002093]; [0.627088 -8.644305 1.115329]; [0.802453 -8.588681 -0.775950]; [0.890570 -8.119095 0.055907]; 
[-0.039941 -1.371680 -0.094897]; [-0.066960 -1.479158 1.018616]; [0.159617 -1.496445 -0.601645]; [0.173413 -1.592501 0.757403]; [0.291751 -1.755259 0.140586]; [0.269346 -2.023680 0.922601]; [0.287400 -2.353820 0.385255]; [0.216679 -2.762716 0.378057]; [0.118749 -3.503618 -0.253167]; [0.076973 -4.223788 0.072875]; [0.112074 -4.977486 0.286061]; [0.068889 -6.027708 -0.029031]; [0.053940 -6.549049 -0.473044]; [0.183993 -6.821904 -0.228332]; [0.300326 -7.235102 0.237415]; [0.452505 -7.814574 0.000498]; [0.627879 -8.070097 0.705665]; [0.760239 -8.297018 0.504749]; [0.849965 -8.516155 0.768812]; [0.952701 -8.666317 0.831917]; [1.113386 -8.591981 1.037584]; [1.154054 -8.884331 1.614209]; [1.285850 -8.933837 0.929758]; [1.417088 -8.724139 0.828013]; [1.543259 -9.115825 0.719211]; 
[-0.188237 -1.167541 -0.554510]; [-0.225089 -1.272358 -0.552992]; [-0.077844 -1.214224 -0.076984]; [-0.130591 -1.359861 0.753578]; [-0.073634 -1.494879 0.513259]; [-0.115105 -1.698799 1.056378]; [-0.088934 -1.954730 1.353413]; [-0.024442 -2.169320 1.595992]; [-0.027664 -2.470170 1.674283]; [0.047099 -2.886919 2.223320]; [0.046211 -3.495448 2.317159]; [-0.051186 -4.260188 2.035858]; [-0.061317 -4.833646 2.481993]; [-0.020537 -5.181894 2.797240]; [-0.053872 -5.564882 3.120475]; [-0.067116 -6.050220 2.616729]; [-0.022646 -6.583421 2.221362]; [0.299210 -7.011829 2.157460]; [0.468540 -7.218514 2.632713]; [0.548468 -7.342014 3.012122]; [0.474704 -7.419849 3.481173]; [0.429376 -7.439797 3.703554]; [0.308186 -7.369499 3.887089]; [0.239058 -7.514572 3.861484]; [0.127044 -7.729752 3.617678]; 
[0.797145 -8.017083 3.837134]; [0.836262 -7.809499 3.805001]; [0.910335 -7.801873 3.483547]; [0.930816 -8.034947 4.087652]; [1.030538 -8.074904 4.131333]; [1.080955 -8.059077 3.828975]; [1.279652 -8.024128 3.786181]; [1.330152 -8.125726 4.383572]; [1.444534 -7.863496 4.286678]; [1.506578 -7.207903 4.318736]; [1.447929 -6.090810 3.554847]; [1.136887 -4.812953 3.704384]; [0.930898 -3.564980 1.650481]; [0.667029 -2.559095 1.038568]; [0.539265 -2.145374 1.803576]; [0.282179 -1.959703 1.488098]; [-0.007933 -2.021146 1.526197]; [-0.121225 -1.775311 1.327903]; [-0.112416 -1.320700 0.616743]; [-0.272441 -1.054485 0.322738]; [-0.360313 -0.886328 0.181156]; [-0.424501 -0.794289 0.978313]; [-0.385393 -0.726814 0.048802]; [-0.494885 -0.839796 0.233228]; [-0.650962 -1.168772 0.538381]; 
[1.187218 -8.855975 2.383494]; [1.275828 -8.484083 2.950902]; [1.234865 -8.262077 2.948053]; [1.330614 -8.284172 2.787308]; [1.448377 -8.113003 2.683795]; [1.460725 -7.857997 3.159568]; [1.581721 -7.578948 1.842872]; [1.597754 -7.441875 2.023569]; [1.540940 -7.560771 2.371694]; [1.580274 -7.428831 2.872783]; [1.686183 -7.350009 1.657138]; [1.657378 -6.985126 2.116281]; [1.479410 -6.467809 2.802631]; [1.309244 -6.133906 2.388604]; [1.197505 -5.867427 1.752506]; [1.062131 -5.744469 2.175259]; [0.946890 -5.578672 1.791131]; [0.785153 -5.502222 0.730338]; [0.383291 -5.196934 1.930808]; [0.292045 -4.845391 1.690418]; [0.170026 -4.201553 1.891761]; [0.047757 -3.658899 1.332382]; [-0.071457 -3.339066 1.011159]; [-0.140855 -2.788935 0.276331]; [-0.213186 -2.342187 -0.869756]; 
[-0.909888 -4.551967 -4.499472]; [-0.658032 -4.835005 -3.193575]; [-0.481007 -4.887215 -2.595626]; [-0.342409 -4.948919 -4.395867]; [-0.283793 -5.307235 -5.038613]; [-0.163687 -6.227249 -5.520136]; [0.012885 -6.495820 -4.559137]; [0.217531 -6.790036 -4.411642]; [0.333399 -6.765924 -3.339325]; [0.407790 -6.870936 -3.576830]; [0.523536 -7.185428 -4.235731]; [0.621281 -7.666090 -3.976265]; [0.587947 -7.840951 -3.860290]; [0.617076 -7.410775 -3.649086]; [0.682711 -7.326224 -3.311553]; [0.526754 -7.674777 -1.364313]; [0.540184 -7.893922 -0.323401]; [0.680506 -7.806152 0.832765]; [0.571570 -7.985322 2.466492]; [0.660316 -7.878450 2.856628]; [0.721300 -7.952772 3.474240]; [0.802983 -7.633236 4.581940]; [0.555327 -7.394283 4.264572]; [0.399131 -6.944711 3.912664]; [-0.014054 -6.616193 3.675203]; 
[0.083576 0.590862 -1.849374]; [0.284263 0.423143 -1.897282]; [0.325257 0.362995 -2.003394]; [0.329745 0.286430 -2.617693]; [0.332487 0.497765 -1.759321]; [0.288571 0.452032 -1.443840]; [0.306563 0.583259 -1.382758]; [0.466419 0.826885 -1.322056]; [0.442429 1.081464 -2.263426]; [0.146532 1.598025 -1.428437]; [0.071088 2.107186 -2.527683]; [-0.026370 3.022826 -1.142183]; [0.122257 4.079630 -1.233133]; [0.250781 5.401727 -0.078038]; [0.690531 6.625868 -0.512027]; [0.939140 7.028209 0.209557]; [1.082729 7.069885 0.663944]; [1.470218 6.884301 1.659139]; [1.748267 7.350464 2.232968]; [1.872942 8.404235 3.160233]; [2.130513 8.843751 3.653239]; [2.500417 8.605515 3.348488]; [2.589929 8.389136 4.714569]; [2.485085 8.298645 4.793383]; [2.578995 8.137841 2.922611]; 
[2.540953 7.870530 3.543820]; [2.679155 7.744988 4.330239]; [2.226692 8.035367 4.707401]; [2.173962 8.133446 3.853316]; [2.234284 8.190846 4.348220]; [2.344233 8.032262 4.389970]; [2.243002 8.045669 4.524929]; [2.182868 7.698048 5.005478]; [2.237044 7.415095 5.795859]; [2.358437 7.169764 5.708376]; [1.959558 7.061387 5.267398]; [1.870739 6.939296 4.335771]; [1.751375 6.336188 5.884783]; [1.428448 5.347710 3.772772]; [1.045265 4.006843 2.470059]; [0.638122 2.446963 0.921510]; [0.359035 1.503682 1.104620]; [0.169192 0.946186 2.426328]; [0.163044 0.711561 1.396640]; [0.111459 0.724062 -0.728996]; [-0.022413 0.919485 -1.744118]; [-0.085320 0.662222 -1.170779]; [0.000074 0.528151 0.198022]; [-0.006127 0.426493 0.558445]; [0.052242 0.401244 0.337946]; 
[0.087777 9.511364 4.778260]; [0.120284 9.776576 4.953534]; [0.338149 9.530206 5.814651]; [0.541218 9.761727 6.219423]; [0.766070 10.142940 5.148658]; [0.678367 10.310964 5.431717]; [0.342653 9.907593 5.527562]; [0.304299 9.661788 4.360066]; [0.284732 9.548855 4.900959]; [0.621205 9.645134 4.129457]; [1.250165 9.454980 3.663314]; [1.446862 9.107000 4.725134]; [1.639455 8.415312 4.057144]; [1.767249 7.645637 3.874028]; [1.406163 6.526923 5.694449]; [0.723379 5.398860 5.211194]; [0.336829 4.236812 3.439657]; [-0.118227 3.113988 2.816444]; [-0.320428 2.203972 1.226202]; [-0.433552 1.619714 0.589060]; [-0.542106 1.320135 -0.001723]; [-0.572659 1.032210 -0.056756]; [-0.681678 0.835651 0.354835]; [-0.838565 0.814291 0.089667]; [-0.902044 0.794559 0.699755]; 
